State,At least once a week,Once or twice a month/a few times a year,Seldom/never,Don't know,Sample Size,Overall Religiosity Rank,religious index,Believe in God with Certainty,Consider Religion Important,Pray Daily,Attend Weekly Worship Services
Wyoming,0.38,0.28,0.32,0.01,316,22,0.54,0.66,0.49,0.53,0.38
Wisconsin,0.27,0.41,0.31,0.01,600,44,0.45,0.56,0.44,0.46,0.27
West Virginia,0.46,0.31,0.22,0.01,309,7,0.69,0.77,0.64,0.68,0.46
Washington,0.3,0.32,0.38,0.01,714,44,0.45,0.55,0.44,0.46,0.3
Virginia,0.44,0.32,0.24,< 1%,882,14,0.61,0.67,0.6,0.6,0.44
Vermont,0.21,0.32,0.47,< 1%,306,48,0.34,0.41,0.32,0.33,0.21
Utah,0.53,0.19,0.28,0.01,315,11,0.64,0.61,0.58,0.61,0.53
Texas,0.42,0.33,0.25,0.01,2535,11,0.64,0.69,0.63,0.63,0.42
Tennessee,0.51,0.24,0.24,0.01,661,3,0.73,0.78,0.71,0.7,0.51
South Dakota,0.36,0.37,0.27,< 1%,305,16,0.59,0.69,0.57,0.56,0.36
South Carolina,0.47,0.31,0.21,0.01,495,5,0.70,0.74,0.69,0.66,0.47
Rhode Island,0.36,0.28,0.35,0.02,305,35,0.49,0.6,0.48,0.48,0.36
Pennsylvania,0.34,0.35,0.31,0.01,1366,27,0.53,0.61,0.51,0.54,0.34
Oregon,0.29,0.33,0.37,0.01,419,39,0.48,0.57,0.45,0.45,0.29
Oklahoma,0.43,0.32,0.25,< 1%,391,8,0.66,0.71,0.64,0.65,0.43
Ohio,0.38,0.32,0.3,< 1%,1132,17,0.58,0.67,0.56,0.57,0.38
North Dakota,0.33,0.33,0.33,< 1%,338,27,0.53,0.64,0.53,0.51,0.33
North Carolina,0.39,0.36,0.24,0.01,1022,10,0.65,0.73,0.62,0.66,0.39
New York,0.29,0.34,0.36,0.01,1966,43,0.46,0.56,0.45,0.48,0.29
New Mexico,0.36,0.31,0.33,< 1%,312,18,0.57,0.63,0.59,0.55,0.36
New Jersey,0.35,0.38,0.27,0.01,886,19,0.55,0.6,0.5,0.53,0.35
New Hampshire,0.22,0.26,0.51,0.01,303,50,0.33,0.43,0.33,0.36,0.22
Nevada,0.31,0.35,0.33,< 1%,314,35,0.49,0.59,0.44,0.48,0.31
Nebraska,0.39,0.32,0.29,< 1%,312,22,0.54,0.66,0.54,0.52,0.39
Montana,0.31,0.31,0.38,< 1%,312,39,0.48,0.64,0.44,0.51,0.31
Missouri,0.37,0.34,0.28,0.01,642,15,0.60,0.7,0.56,0.59,0.37
Mississippi,0.49,0.33,0.18,0.01,309,1,0.77,0.82,0.74,0.75,0.49
Minnesota,0.34,0.36,0.29,< 1%,563,35,0.49,0.56,0.46,0.47,0.34
Michigan,0.33,0.35,0.32,< 1%,982,27,0.53,0.63,0.5,0.53,0.33
Massachusetts,0.23,0.33,0.45,< 1%,704,50,0.33,0.4,0.33,0.37,0.23
Maryland,0.31,0.36,0.32,< 1%,644,22,0.54,0.64,0.5,0.51,0.31
Maine,0.22,0.3,0.47,0.01,303,48,0.34,0.48,0.34,0.35,0.22
Louisiana,0.46,0.33,0.21,< 1%,465,4,0.71,0.75,0.71,0.68,0.46
Kentucky,0.39,0.31,0.29,0.01,439,13,0.63,0.75,0.63,0.63,0.39
Kansas,0.37,0.35,0.28,< 1%,307,19,0.55,0.66,0.5,0.53,0.37
Iowa,0.36,0.33,0.3,< 1%,330,19,0.55,0.66,0.53,0.5,0.36
Indiana,0.37,0.32,0.3,0.01,654,22,0.54,0.63,0.53,0.52,0.37
Illinois,0.34,0.33,0.32,0.01,1326,33,0.51,0.61,0.5,0.51,0.34
Idaho,0.35,0.28,0.37,0.01,320,33,0.51,0.62,0.51,0.5,0.35
Hawaii,0.28,0.38,0.34,< 1%,312,41,0.47,0.62,0.44,0.52,0.28
Georgia,0.42,0.34,0.24,0.01,968,8,0.66,0.74,0.64,0.64,0.42
Florida,0.35,0.33,0.31,0.01,2020,22,0.54,0.64,0.53,0.56,0.35
District of Columbia,0.28,0.33,0.37,0.01,303,27,0.53,0.55,0.5,0.51,0.28
Delaware,0.34,0.31,0.34,0.02,301,32,0.52,0.61,0.46,0.49,0.34
Connecticut,0.28,0.37,0.35,< 1%,377,47,0.43,0.54,0.42,0.47,0.28
Colorado,0.3,0.31,0.38,< 1%,504,41,0.47,0.55,0.47,0.5,0.3
California,0.31,0.35,0.34,< 1%,3697,35,0.49,0.54,0.47,0.51,0.31
Arkansas,0.41,0.32,0.26,< 1%,311,5,0.70,0.77,0.7,0.65,0.41
Arizona,0.34,0.32,0.33,0.01,653,27,0.53,0.62,0.51,0.55,0.34
Alaska,0.3,0.34,0.36,< 1%,310,44,0.45,0.55,0.41,0.49,0.3
Alabama,0.51,0.33,0.16,0.01,511,1,0.77,0.82,0.77,0.73,0.51
