State FIPS,State Name,"% Estimated Hesitant or Unsure - May 26 - June 7, 2021","% Estimated Hesitant -  May 26 - June 7, 2021","% Estimated Strongly Hesitant -  May 26 - June 7, 2021"
1,Alabama,0.22,0.16,0.12
2,Alaska,0.22,0.19,0.13
4,Arizona,0.22,0.14,0.11
5,Arkansas,0.25,0.20,0.13
6,California,0.10,0.06,0.03
8,Colorado,0.11,0.07,0.04
9,Connecticut,0.08,0.05,0.03
10,Delaware,0.12,0.06,0.03
11,District of Columbia,0.09,0.07,0.04
12,Florida,0.18,0.13,0.08
13,Georgia,0.21,0.14,0.09
15,Hawaii,0.09,0.05,0.03
16,Idaho,0.25,0.19,0.12
17,Illinois,0.14,0.08,0.05
18,Indiana,0.17,0.12,0.08
19,Iowa,0.18,0.12,0.07
20,Kansas,0.20,0.15,0.09
21,Kentucky,0.23,0.18,0.12
22,Louisiana,0.25,0.18,0.11
23,Maine,0.12,0.09,0.07
24,Maryland,0.10,0.07,0.04
25,Massachusetts,0.07,0.05,0.03
26,Michigan,0.17,0.09,0.06
27,Minnesota,0.11,0.07,0.04
28,Mississippi,0.28,0.18,0.12
29,Missouri,0.19,0.13,0.08
30,Montana,0.29,0.24,0.16
31,Nebraska,0.13,0.08,0.05
32,Nevada,0.19,0.12,0.06
33,New Hampshire,0.13,0.10,0.07
34,New Jersey,0.11,0.05,0.03
35,New Mexico,0.13,0.08,0.04
36,New York,0.12,0.06,0.04
37,North Carolina,0.19,0.13,0.10
38,North Dakota,0.18,0.13,0.09
39,Ohio,0.19,0.13,0.08
40,Oklahoma,0.24,0.18,0.12
41,Oregon,0.13,0.10,0.08
42,Pennsylvania,0.15,0.11,0.07
44,Rhode Island,0.09,0.07,0.05
45,South Carolina,0.22,0.14,0.08
46,South Dakota,0.15,0.11,0.08
47,Tennessee,0.19,0.13,0.08
48,Texas,0.16,0.11,0.07
49,Utah,0.14,0.11,0.07
50,Vermont,0.09,0.04,0.02
51,Virginia,0.11,0.06,0.04
53,Washington,0.11,0.07,0.05
54,West Virginia,0.16,0.10,0.08
55,Wisconsin,0.19,0.15,0.09
56,Wyoming,0.28,0.21,0.15
